Timestamp,F3,T7,T8,F4,goodbye_event,hello_event,yes_event
2.258972406387329,-11,-20,0,-11,False,False,False
2.2671267986297607,-34,-22,3,-24,False,False,False
2.2752809524536133,-32,-3,0,-17,False,False,False
2.2832400798797607,0,2,-16,-11,False,False,False
2.2912065982818604,0,-25,-20,-21,False,False,False
2.299197196960449,-6,-10,-5,-15,False,False,False
2.30727767944336,4,24,12,5,False,False,False
2.3151323795318604,-1,-19,29,20,False,False,False
2.3222384452819824,5,0,29,31,False,False,False
2.33016324043274,53,96,6,42,False,False,False
2.338021039962769,57,1,3,52,False,False,False
2.346200942993164,30,-72,19,60,False,False,False
2.353928327560425,36,57,0,32,False,False,False
2.361958265304565,2,29,-27,-30,False,False,False
2.370023250579834,-66,-89,-21,-76,False,False,False
2.3779237270355225,-76,-1,-18,-76,False,False,False
2.3849406242370605,-52,51,-23,-46,False,False,False
2.393104314804077,-38,-13,-10,-28,False,False,False
2.400959014892578,-29,2,1,-38,False,False,False
2.4090709686279297,-27,21,1,-41,False,False,False
2.416926145553589,-9,-6,0,-17,False,False,False
2.4250168800354004,19,2,0,10,False,False,False
2.432980298995972,25,2,2,22,False,False,False
2.4410560131073,21,-23,2,20,False,False,False
2.448938608169556,29,-22,5,31,False,False,False
2.456042051315308,36,0,21,54,False,False,False
2.46394157409668,42,20,28,50,False,False,False
2.4720919132232666,36,5,10,21,False,False,False
2.4798154830932617,13,-3,-2,14,False,False,False
2.488041877746582,3,12,0,26,False,False,False
2.495989322662353,2,-13,-14,17,False,False,False
2.504110097885132,-7,-29,-26,-2,False,False,False
2.512028217315674,-20,3,-12,-8,False,False,False
2.51910138130188,-26,-2,2,-9,False,False,False
2.5269925594329834,-26,-1,0,-17,False,False,False
2.5350849628448486,-25,23,-4,-25,False,False,False
2.543074607849121,-14,-6,7,-12,False,False,False
2.551002025604248,4,-25,26,12,False,False,False
2.5590062141418457,7,19,18,10,False,False,False
2.567132472991944,6,35,14,-2,False,False,False
2.5749945640563965,20,7,25,-3,False,False,False
2.58301043510437,17,-9,3,-17,False,False,False
2.5900092124938965,-4,-19,-20,-33,False,False,False
2.598059892654419,-5,-9,-15,-22,False,False,False
2.606017589569092,6,26,-26,-10,False,False,False
2.614051818847656,-1,1,-39,-10,False,False,False
2.622073173522949,-20,-37,-19,-13,False,False,False
2.630022048950196,-12,13,-10,-23,False,False,False
2.6378960609436035,3,21,-8,-14,False,False,False
2.6451401710510254,-6,-41,5,10,False,False,False
2.653146266937256,-11,0,0,23,False,False,False
2.6611342430114746,-4,42,-3,26,False,False,False
2.6690478324890137,-14,-26,16,21,False,False,False
2.677147388458252,-12,-22,12,5,False,False,False
2.6851627826690674,16,52,0,0,False,False,False
2.6929376125335693,21,12,16,11,False,False,False
2.701252222061157,16,-29,26,25,False,False,False
2.709159135818481,31,29,16,34,False,False,False
2.716116428375244,21,24,9,21,False,False,False
2.7240123748779297,-4,-24,1,-5,False,False,False
2.731994390487671,-5,0,0,-14,False,False,False
2.739961862564087,-9,9,15,-9,False,False,False
2.748188734054565,-24,-14,5,-18,False,False,False
2.756016254425049,-19,-9,-21,-23,False,False,False
2.764017105102539,-5,-9,-14,0,False,False,False
2.7720870971679688,-2,-13,0,13,False,False,False
2.779109239578247,-5,-9,-11,-6,False,False,False
2.787101984024048,0,-29,-12,-14,False,False,False
2.795095682144165,12,-36,-5,1,False,False,False
2.8031253814697266,24,15,-12,2,False,False,False
2.811208963394165,33,39,-9,6,False,False,False
2.818954944610596,29,9,11,22,False,False,False
2.826862573623657,11,13,17,10,False,False,False
2.8349196910858154,-13,3,5,-14,False,False,False
2.842993974685669,-16,-10,0,-10,False,False,False
2.8498854637146,17,63,-7,0,False,False,False
2.857851266860962,24,52,-16,-11,False,False,False
2.8659801483154297,-36,-77,-8,-22,False,False,False
2.8742380142211914,-67,-69,7,-18,False,False,False
2.881927728652954,-24,20,7,-6,False,False,False
2.88993763923645,4,9,0,6,False,False,False
2.8980977535247803,-4,-14,-1,7,False,False,False
2.904984951019287,0,8,-4,0,False,False,False
2.912933349609375,8,12,-7,-3,False,False,False
2.921052932739258,0,8,-3,1,False,False,False
2.929037570953369,2,9,0,13,False,False,False
2.936986923217773,23,-1,12,27,False,False,False
2.9450905323028564,35,15,33,32,False,False,False
2.9529857635498047,15,44,21,13,False,False,False
2.9611799716949463,-24,0,-5,-16,False,False,False
2.9691579341888428,-57,-70,-7,-33,False,False,False
2.976148128509521,-51,-33,-2,-34,False,False,False
2.984179735183716,-12,37,-7,-25,False,False,False
2.992112636566162,5,-10,3,-4,False,False,False
3.0002455711364746,0,-47,12,13,False,False,False
3.008176326751709,22,74,0,11,False,False,False
3.016141653060913,45,91,-10,4,False,False,False
3.02398943901062,18,-79,-5,17,False,False,False
3.032322645187378,4,-105,1,28,False,False,False
3.039947271347046,32,10,-5,22,False,False,False
3.0470011234283447,47,28,-13,13,False,False,False
3.054938793182373,41,7,-5,9,False,False,False
3.06284499168396,35,15,-2,13,False,False,False
3.0709588527679443,26,-2,2,29,False,False,False
3.079088926315308,7,-15,17,11,False,False,False
3.0869596004486084,-18,-6,8,-28,False,False,False
3.094975709915161,-48,-6,-12,-37,False,False,False
3.102990865707397,-59,17,-10,-35,False,False,False
3.1100170612335205,-48,34,-8,-49,False,False,False
3.1180412769317627,-44,-2,-10,-37,False,False,False
3.126225233078003,-49,-17,0,-3,False,False,False
3.134244203567505,-38,11,0,4,False,False,False
3.142029523849488,-23,21,-9,-9,False,False,False
3.15004825592041,-24,8,-3,-11,False,False,False
3.1581380367279053,-20,0,-5,-5,False,False,False
3.16593074798584,6,-14,0,4,False,False,False
3.1730663776397705,40,-28,24,32,False,False,False
3.1811304092407227,67,-3,37,48,False,False,False
3.189314603805542,72,0,30,45,False,False,False
3.197195291519165,49,-39,18,35,False,False,False
3.2050788402557373,43,30,-2,14,False,False,False
3.213186502456665,45,88,-8,6,False,False,False
3.220949649810791,9,-37,10,15,False,False,False
3.229119300842285,-16,-48,0,-10,False,False,False
3.236973524093628,-8,70,-30,-48,False,False,False
3.243964195251465,-31,5,-21,-35,False,False,False
3.252290725708008,-53,-62,0,-9,False,False,False
3.260062456130981,-24,20,-16,-16,False,False,False
3.26798677444458,-18,-12,-22,-22,False,False,False
3.27612853050232,-42,-87,1,-11,False,False,False
3.283982992172241,-13,36,-5,-7,False,False,False
3.29208779335022,18,93,-28,-6,False,False,False
3.3000688552856445,-8,-49,-6,3,False,False,False
3.307188034057617,-14,-44,14,11,False,False,False
3.314977169036865,21,50,6,9,False,False,False
3.3232126235961914,19,-7,12,11,False,False,False
3.331052303314209,11,-9,18,17,False,False,False
3.3391754627227783,33,46,20,18,False,False,False
3.3469583988189697,9,-52,35,18,False,False,False
3.3550565242767334,-16,-64,23,10,False,False,False
3.363014936447144,16,78,-14,0,False,False,False
3.369898796081543,22,34,-11,2,False,False,False
3.3779776096343994,-7,-65,4,3,False,False,False
3.3861680030822754,11,12,-14,-6,False,False,False
3.393983602523804,23,45,-17,-1,True,False,False
3.402182340621948,-14,0,4,7,True,False,False
3.4100053310394287,-24,38,-9,0,True,False,False
3.417929649353028,-10,25,-32,-16,True,False,False
3.4261343479156494,-18,-60,-11,-16,True,False,False
3.434157609939575,-27,-49,7,-12,True,False,False
3.441063404083252,-24,0,-5,-23,True,False,False
3.449180603027344,-4,20,-10,-23,True,False,False
3.4569780826568604,25,45,8,0,True,False,False
3.465191125869751,16,0,26,16,True,False,False
3.4729580879211426,-11,-65,28,18,True,False,False
3.481170654296875,-3,3,7,2,True,False,False
3.489109754562378,0,32,-11,-11,True,False,False
3.497019529342652,-26,-63,-7,-10,True,False,False
3.5038962364196777,-15,0,-10,-20,True,False,False
3.512178659439087,16,104,-24,-31,True,False,False
3.5199198722839355,5,-31,-5,1,True,False,False
3.5281801223754883,3,-72,13,34,True,False,False
3.5361061096191406,37,66,2,33,True,False,False
3.5441319942474365,23,3,11,36,True,False,False
3.5521252155303955,-8,-71,28,22,True,False,False
3.560185670852661,26,52,16,0,True,False,False
3.568075656890869,55,45,13,23,True,False,False
3.57515287399292,21,-45,19,46,True,False,False
3.582968473434448,8,21,-1,29,True,False,False
3.591184377670288,8,23,-18,9,True,False,False
3.5991086959838867,-32,-66,-15,-33,True,False,False
3.607248783111572,-47,16,-25,-74,True,False,False
3.615154504776001,-20,85,-31,-49,True,False,False
3.622950792312622,-39,-46,-6,-23,True,False,False
3.6309773921966553,-71,-84,2,-44,True,False,False
3.638182163238525,-42,33,-19,-45,True,False,False
3.645948648452759,0,34,-16,-15,True,False,False
3.654231548309326,1,-31,11,0,True,False,False
3.661942481994629,5,0,17,14,True,False,False
3.669944047927856,25,18,14,36,True,False,False
3.678142070770264,32,-5,22,38,True,False,False
3.6861865520477295,40,24,17,30,True,False,False
3.693947553634644,48,20,9,29,True,False,False
3.702161073684693,34,-30,12,27,True,False,False
3.709128379821777,12,-21,16,32,False,False,False
3.71718430519104,2,-12,10,36,False,False,False
3.7251930236816406,5,22,-11,10,False,False,False
3.733126640319824,4,92,-28,-21,False,False,False
3.741132497787476,-23,4,-18,-24,False,False,False
3.749154806137085,-47,-116,-15,-29,False,False,False
3.757139205932617,-32,-38,-38,-52,False,False,False
3.765170812606812,-15,33,-36,-39,False,False,False
3.771985292434693,-24,-40,-3,0,False,False,False
3.7801730632781982,-24,-22,6,-4,False,False,False
3.788150787353516,4,81,-1,-20,False,False,False
3.795933961868286,20,16,10,2,False,False,False
3.804126262664795,11,-42,25,18,False,False,False
3.812154769897461,15,50,21,11,False,False,False
3.820080041885376,28,33,36,30,False,False,False
3.8281383514404297,28,-33,52,43,False,False,False
3.836153030395508,24,17,26,6,False,False,False
3.8431689739227295,0,13,1,-22,False,False,False
3.851101875305176,-35,-44,10,-5,False,False,False
3.8591692447662354,-26,-1,6,0,False,False,False
3.867156744003296,6,57,-21,-19,False,False,False
3.87495756149292,-3,3,-33,-23,False,False,False
3.8820455074310303,-30,-56,-27,-7,False,False,False
3.891181468963623,3,3,-31,7,False,False,False
3.897913217544556,34,21,-23,20,False,False,False
3.906181812286377,-7,-39,-5,7,False,False,False
3.914084911346436,-19,18,-8,-14,False,False,False
3.92208194732666,17,43,-12,1,False,False,False
3.930109977722168,8,-69,2,24,False,False,False
3.938188791275024,-4,-35,2,5,False,False,False
3.9459638595581055,7,38,0,-6,False,False,False
3.954200267791748,-7,-42,14,9,False,False,False
3.962096929550171,-7,-34,9,7,False,False,False
3.969181776046753,18,39,-1,-9,False,False,False
3.977163791656494,5,18,6,-6,False,False,False
3.9852054119110094,0,33,0,15,False,False,False
3.993006706237793,16,33,-11,10,False,False,False
4.0010387897491455,-7,-21,-1,-25,False,False,False
4.009149074554443,-36,9,7,-29,False,False,False
4.016175746917725,-31,7,16,0,False,False,False
4.023926019668579,-14,-34,18,-7,False,False,False
4.032198190689087,18,41,-6,-30,False,False,False
4.039991617202759,36,36,-14,-12,False,False,False
4.047963857650757,0,-102,12,9,False,False,False
4.056094408035278,-29,-66,20,5,False,False,False
4.064208269119263,-2,71,9,7,False,False,False
4.071977376937866,9,16,12,19,False,False,False
4.080061197280884,0,-42,15,12,False,False,False
4.088109970092773,32,63,8,8,False,False,False
4.095215320587158,51,57,8,26,False,False,False
4.103131771087647,14,-27,6,36,False,False,False
4.110959768295288,3,25,-5,29,False,False,False
4.118894577026367,4,13,-16,22,False,False,False
4.126993894577026,-21,-61,-27,0,False,False,False
4.134909391403198,-29,-14,-42,-28,False,False,False
4.142902851104736,-20,-6,-31,-28,False,False,False
4.150975704193115,-19,-38,-6,-25,False,False,False
4.158918142318726,-7,6,-6,-37,False,False,False
4.166081190109253,-1,22,-10,-46,False,False,False
4.17408013343811,-6,13,-2,-57,False,False,False
4.182095050811768,-15,12,-14,-55,False,False,False
4.190121173858643,-27,-27,-18,-15,False,False,False
4.197982549667358,-5,-26,0,27,False,False,False
4.206059217453003,33,7,15,49,False,False,False
4.214012384414673,25,-5,15,51,False,False,False
4.22190260887146,-12,-8,11,34,False,False,False
4.228956937789917,-21,-3,21,38,False,False,False
4.237132787704468,8,-9,45,71,False,False,False
4.245007514953613,38,19,52,77,False,False,False
4.253062009811401,31,22,42,38,False,False,False
4.260971784591675,4,-1,30,-5,False,False,False
4.268957138061523,5,35,11,-39,False,False,False
4.276924133300781,15,54,-2,-58,False,False,False
4.284976243972778,3,5,-9,-59,False,False,False
4.291838884353638,-16,-23,-27,-66,False,False,False
4.299929618835449,-18,-12,-49,-75,False,False,False
4.308076620101929,5,12,-57,-43,False,False,False
4.315970420837402,21,6,-55,12,False,False,False
4.32394289970398,4,-39,-36,36,False,False,False
4.332135438919067,-13,-34,-13,31,False,False,False
4.340004920959473,-13,17,-5,20,False,False,False
4.347833871841431,-11,0,7,17,False,False,False
4.356078624725342,-14,-52,30,24,False,False,False
4.363034248352051,-13,-10,32,19,False,False,False
4.371097564697266,-11,30,29,9,False,False,False
4.379056453704834,-11,-6,33,9,False,False,False
4.387199640274048,-11,16,17,3,False,False,False
4.395160436630249,-15,50,-2,-13,False,False,False
4.402980327606201,-18,-15,-8,-25,False,False,False
4.411051511764526,10,-7,-21,-20,False,False,False
4.419179439544678,42,56,-21,-7,False,False,False
4.425915479660034,11,-16,-5,-10,False,False,False
4.4340410232543945,-23,-78,-12,-20,False,False,False
4.441972017288208,7,5,-24,-9,False,False,False
4.450270175933838,28,20,-3,7,False,False,False
4.45795202255249,-3,-54,27,21,False,False,False
4.46598482131958,1,22,31,29,False,False,False
4.4739158153533936,48,124,9,15,False,False,False
4.4820661544799805,33,0,11,6,False,False,False
4.488969802856445,-10,-106,37,21,False,False,False
4.497018098831177,-3,-19,32,20,False,False,False
4.505054235458374,14,29,8,14,False,False,False
4.513009548187256,12,7,-2,20,False,False,False
4.520907402038574,6,24,-27,1,False,False,False
4.529042720794678,-13,-1,-48,-28,False,False,False
4.537019729614258,-39,-45,-36,-37,False,False,False
4.545071125030518,-28,-6,-12,-37,False,False,False
4.552932977676392,-21,7,-1,-30,False,False,False
4.560015678405762,-39,-11,-5,-19,False,False,False
4.567999601364136,-25,39,-7,-12,False,False,False
4.575957775115967,2,59,3,-7,False,False,False
4.58406662940979,-8,-13,8,-4,False,False,False
4.592012166976929,-15,-56,3,0,False,False,False
4.599926233291626,15,-34,0,12,False,False,False
4.60815954208374,45,34,-1,24,False,False,False
4.616175174713135,43,71,-1,32,False,False,False
4.622971057891846,7,-3,3,35,False,False,False
4.6311633586883545,-24,-77,7,14,False,False,False
4.639101505279541,-15,-28,16,-17,False,False,False
4.647174119949341,9,25,19,-17,False,False,False
4.655070781707764,12,-13,5,3,False,False,False
4.663161754608154,11,4,0,6,False,False,False
4.671090841293335,13,74,3,1,False,False,False
4.679090261459351,-1,4,6,3,False,False,False
4.687114477157593,-4,-35,3,-2,False,False,False
4.694174528121948,24,49,-8,-10,False,False,False
4.701954364776611,31,-8,-6,0,False,False,False
4.710050582885742,16,-69,0,11,False,False,False
4.718146324157715,10,43,-22,3,False,False,False
4.726010084152222,-16,11,-35,0,False,False,False
4.734131097793579,-45,-105,-6,8,False,False,False
4.742160320281982,-20,7,1,0,False,False,False
4.750240325927734,-2,70,-4,-14,False,False,False
4.757237195968628,-36,-62,11,-12,False,False,False
4.765120506286621,-43,-12,12,-20,False,False,False
4.773242235183716,-5,114,6,-21,False,False,False
4.781130790710449,0,-4,27,8,False,False,False
4.790242433547974,-10,-78,22,19,False,False,False
4.797087669372559,0,27,-11,-11,False,False,False
4.804976940155029,0,0,-6,-22,False,False,False
4.813146829605103,-7,-55,11,-2,False,False,False
4.821141719818115,25,39,1,10,False,False,False
4.827959060668945,56,45,1,28,False,False,False
4.836202383041382,49,-33,13,48,False,False,False
4.844051122665405,36,-7,-6,40,False,False,False
4.851945638656616,21,16,-31,8,False,False,False
4.860241174697876,-5,15,-32,-30,False,False,False
4.868173122406006,-27,27,-29,-53,False,False,False
4.876270055770874,-49,-36,-13,-43,False,False,False
4.883116245269775,-49,-31,11,-28,False,False,False
4.891129016876221,-5,73,4,-7,False,False,False
4.899175405502319,7,7,-10,16,False,False,False
4.90691351890564,-15,-56,-1,5,False,False,False
4.915253162384033,2,57,4,-9,False,False,False
4.923141241073608,24,12,17,20,False,False,False
4.931093454360962,10,-119,36,48,False,False,False
4.939165830612183,21,-8,18,32,False,False,False
4.947240114212036,34,85,-3,13,False,False,False
4.954915046691895,0,-22,7,7,False,False,False
4.962102651596069,-33,-56,12,-3,False,False,False
4.970191240310669,-22,15,0,-18,False,False,False
4.977970600128174,-10,0,0,-25,False,False,False
4.986110687255859,0,-22,14,-10,False,False,False
4.9941136837005615,24,33,15,13,False,False,False
5.002230644226074,19,23,2,16,False,False,False
5.01016640663147,-11,-41,-2,8,False,False,False
5.017125129699707,-15,-3,-3,1,False,False,False
5.02513861656189,-1,54,-15,-8,False,False,False
5.033048868179321,-2,-6,-26,-9,False,False,False
5.041019678115845,3,-33,-28,-5,False,False,False
5.049093961715698,20,42,-33,-8,False,False,False
5.056937456130981,13,27,-26,-15,False,False,False
5.06491494178772,-12,-36,-8,-24,False,False,False
5.073009729385376,-32,0,-7,-36,False,False,False
5.080950975418091,-37,25,-5,-31,False,False,False
5.087971448898315,-26,-13,11,-6,False,False,False
5.096037864685059,-1,-13,13,9,False,False,False
5.103976011276245,19,23,0,15,False,False,False
5.112091302871704,30,24,6,29,False,False,False
5.120108604431152,27,-8,30,33,False,False,False
5.128153562545776,12,-24,37,22,False,False,False
5.136106252670288,0,-27,41,21,False,False,False
5.14404034614563,3,-19,40,24,False,False,False
5.150894641876221,16,15,11,11,False,False,False
5.159048318862915,17,19,-14,0,False,False,False
5.166834354400635,4,0,-13,-1,False,False,False
5.17494797706604,-12,-14,-13,-5,False,False,False
5.182862043380737,-19,-21,-24,-10,False,False,False
5.190917015075684,-2,33,-31,-15,False,False,False
5.198928356170654,3,47,-28,-24,False,False,False
5.2068772315979,-28,-63,-12,-20,False,False,False
5.21401834487915,-47,-84,3,-12,False,False,False
5.221991300582886,-19,21,6,-13,False,False,False
5.229963302612305,14,40,4,0,False,False,False
5.238126754760742,19,-18,8,18,False,False,False
5.246137857437134,18,-1,7,19,False,False,False
5.254148244857788,37,54,0,29,False,False,False
5.262171268463135,31,16,-5,28,False,False,False
5.270080327987671,-2,-30,-8,-8,False,False,False
5.278119802474976,-3,24,-11,-30,False,False,False
5.285056829452515,2,30,5,-5,False,False,False
5.292969465255737,-17,-25,29,11,False,False,False
5.301102161407471,-19,17,14,-10,False,False,False
5.309115409851074,-7,40,-10,-19,False,False,False
5.31704044342041,-16,-21,0,2,False,False,False
5.325188398361206,-6,20,17,5,False,False,False
5.333064556121826,-2,25,4,-14,False,False,False
5.341118335723877,-30,-76,-5,-20,False,False,False
5.348015546798706,-11,2,-9,-14,False,False,False
5.356000185012817,25,89,-21,-10,False,False,False
5.3640220165252686,-3,-70,-24,-3,False,False,False
5.371957302093506,-21,-129,-14,7,False,False,False
5.379853963851929,21,0,0,19,False,False,False
5.388164281845093,28,19,17,21,False,False,False
5.39604377746582,-1,-17,16,11,False,False,False
5.404219388961792,7,21,3,10,False,False,False
5.411118268966675,15,21,2,12,False,False,False
5.419077396392822,0,-23,6,0,False,False,False
5.427024841308594,1,-6,-1,-6,False,False,False
5.43508243560791,6,3,3,8,False,False,False
5.4428675174713135,5,12,22,10,False,False,False
5.450828790664673,34,99,8,0,False,False,False
5.458926677703857,43,83,-11,10,False,False,False
5.466854333877564,-1,-66,0,25,False,False,False
5.4748899936676025,-32,-75,-3,4,False,False,False
5.481908798217773,-19,24,-22,-14,False,False,False
5.489881753921509,-2,48,-15,-4,False,False,False
5.497953653335571,-5,23,-1,-11,False,False,False
5.505996465682983,-33,-9,-6,-35,False,False,False
5.514136791229248,-49,-43,-4,-33,False,False,False
5.521848440170288,-29,-27,4,-16,False,False,False
5.529922008514404,-5,-2,12,-5,False,False,False
5.538009881973267,1,-19,27,9,False,False,False
5.544870615005493,13,-17,20,23,False,False,False
5.553072929382324,28,25,-5,15,False,False,False
5.560961723327637,31,25,-1,0,False,False,False
5.568918943405151,19,-26,9,-4,False,False,False
5.577007532119751,4,-36,-3,0,False,False,False
5.5849244594573975,4,15,-9,8,False,False,False
5.592923641204834,6,47,-10,0,False,False,False
5.600992679595947,-10,13,-30,-27,False,False,False
5.607954740524292,-36,-42,-22,-39,False,False,False
5.616092920303345,-39,-34,2,-29,False,False,False
5.62397837638855,-12,36,-12,-18,False,False,False
5.631836652755737,2,4,-27,4,False,False,False
5.640055894851685,-4,-80,5,30,False,False,False
5.648000240325928,24,28,39,44,False,False,False
5.6561126708984375,69,127,40,56,False,False,False
5.664046287536621,34,-17,31,55,False,False,False
5.670991897583008,-9,-78,22,27,False,False,False
5.679126977920532,0,30,10,0,False,False,False
5.687052488327026,-4,41,-3,-13,False,False,False
5.6948888301849365,-21,3,-25,-27,False,False,False
5.702949047088623,-4,7,-33,-27,False,False,False
5.710980176925659,1,-14,-11,-4,False,False,False
5.719050168991089,-6,-20,1,1,False,False,False
5.727184534072876,-5,4,-10,-20,False,False,False
5.734872341156006,-6,0,-8,-21,False,False,False
5.742009162902832,0,-4,8,2,False,False,False
5.75015926361084,5,-3,7,4,False,False,False
5.757961273193359,-10,-37,3,-4,False,False,False
5.766042232513428,-11,-32,9,1,False,False,False
5.774128198623657,18,10,5,8,False,False,False
5.782145738601685,24,3,-3,3,False,False,False
5.79000186920166,3,8,-6,0,False,False,False
5.798201560974121,3,58,0,-2,False,False,False
5.806043863296509,7,20,7,-2,False,False,False
5.813069105148315,-9,-67,13,7,False,False,False
5.820973634719849,-10,-11,10,2,False,False,False
5.829123258590698,2,58,-2,-15,False,False,False
5.837116718292236,-26,-39,-6,-21,False,False,False
5.845134258270264,-57,-55,-9,-27,False,False,False
5.853062391281128,-25,94,-31,-35,False,False,False
5.860889673233032,1,62,-26,-18,False,False,False
5.8691246509552,-15,-86,7,9,False,False,False
5.87617301940918,-4,-41,3,15,False,False,False
5.88395619392395,24,25,-12,13,False,False,False
5.892118453979492,16,-27,11,22,False,False,False
5.900165319442749,5,-5,23,17,False,False,False
5.908165693283081,18,55,4,9,False,False,False
5.916105508804321,23,-5,7,31,False,False,False
5.924142122268677,28,-28,12,51,False,False,False
5.932064533233643,43,48,-8,26,False,False,False
5.940052509307861,27,21,-15,-5,False,False,False
5.947016954421997,0,-10,0,-13,False,False,False
5.954969882965088,-2,58,2,-24,False,False,False
5.96316933631897,-16,14,1,-38,False,False,False
5.97102689743042,-45,-90,11,-26,False,False,False
5.979063987731934,-26,-49,10,-7,False,False,False
5.986967325210571,11,19,2,3,False,False,False
5.995026588439941,15,11,6,18,False,False,False
6.002211093902588,8,-1,8,28,False,False,False
6.009920835494995,1,-7,4,22,False,False,False
6.018044710159302,-1,-11,7,15,False,False,False
6.025978088378906,8,5,10,18,False,False,False
6.034302473068237,12,18,-1,2,False,False,False
6.042207479476929,-6,-5,-20,-31,False,False,False
6.050235033035278,-28,-25,-23,-42,False,False,False
6.058109998703003,-40,-5,-19,-38,False,False,False
6.066189050674439,-33,20,-21,-45,False,False,False
6.072993278503418,-10,12,-21,-43,False,False,False
6.081110715866089,2,-9,-17,-15,False,False,False
6.0890052318573,2,-23,-4,12,False,False,False
6.097009181976318,4,-10,9,20,False,False,False
6.105132102966309,9,25,-1,13,True,False,False
6.112872838973999,-2,-2,-4,19,True,False,False
6.121163129806519,-11,-29,24,31,True,False,False
6.129167556762695,21,67,23,30,True,False,False
6.135948657989502,43,69,8,29,True,False,False
6.14415431022644,12,-38,27,31,True,False,False
6.152165412902832,6,12,26,16,True,False,False
6.160203695297241,13,32,13,-7,True,False,False
6.168164253234863,-5,-59,20,-18,True,False,False
6.176169157028198,3,5,-3,-22,True,False,False
6.18416166305542,10,29,-34,-23,True,False,False
6.1921000480651855,-36,-104,-22,-23,True,False,False
6.200147867202759,-37,-44,-25,-25,True,False,False
6.207231998443604,5,84,-28,-14,True,False,False
6.215034008026123,-3,-13,14,11,True,False,False
6.22295069694519,-13,-55,27,27,True,False,False
6.230947732925415,34,89,-7,35,True,False,False
6.238972187042236,53,83,0,43,True,False,False
6.247019290924072,7,-64,26,34,True,False,False
6.257979393005371,-6,-77,21,13,True,False,False
6.262977361679077,27,0,10,2,True,False,False
6.269927740097046,26,21,-2,-11,True,False,False
6.277963161468506,-18,15,-24,-42,True,False,False
6.285992383956909,-36,-4,-21,-50,True,False,False
6.2940874099731445,-28,-35,-10,-24,True,False,False
6.301989316940308,-31,-21,-15,-18,True,False,False
6.30998969078064,-35,12,-20,-38,True,False,False
6.318093538284302,-25,8,-15,-37,True,False,False
6.326164484024048,-3,18,-3,-10,True,False,False
6.333120107650757,1,41,0,1,True,False,False
6.341119050979614,-11,19,-8,6,True,False,False
6.349166870117188,-5,-13,4,37,True,False,False
6.357158422470093,15,-45,42,59,True,False,False
6.365067005157471,25,-28,34,32,True,False,False
6.373156547546387,43,67,-9,9,True,False,False
6.381229639053345,48,58,-10,27,True,False,False
6.388914346694946,10,-76,19,35,True,False,False
6.397159576416016,-8,-59,20,6,True,False,False
6.404132843017578,7,75,1,-18,True,False,False
6.412336587905884,-1,35,0,-18,True,False,False
6.4200873374938965,-23,-70,9,-13,True,False,False
6.428126573562622,-6,14,8,-15,True,False,False
6.436138391494751,1,75,0,-17,True,False,False
6.444116353988648,-20,-21,-6,-11,True,False,False
6.452128887176514,-10,2,-8,2,True,False,False
6.460159063339233,10,62,-6,0,True,False,False
6.467105388641357,-17,-65,-2,-16,True,False,False
6.475141286849976,-27,-94,-6,-10,True,False,False
6.483155012130737,15,37,-17,3,True,False,False
6.491022825241089,29,19,-20,-2,True,False,False
6.499018907546997,10,-52,-6,-1,True,False,False
6.507153749465942,19,0,5,21,True,False,False
6.515065670013428,25,-8,-4,24,True,False,False
6.523155927658081,14,-48,-21,3,True,False,False
6.531166076660156,24,67,-16,-5,True,False,False
6.538114309310913,6,91,0,-5,True,False,False
6.546034097671509,-48,-65,3,-8,True,False,False
6.554158449172974,-50,-70,7,-5,False,False,False
6.562082529067993,-16,37,12,0,False,False,False
6.5700976848602295,-24,24,20,8,False,False,False
6.5782318115234375,-26,9,29,14,False,False,False
6.586188316345215,1,42,29,12,False,False,False
6.594231605529785,5,-10,19,6,False,False,False
6.601232051849365,-8,-58,-5,-18,False,False,False
6.609156131744385,-13,0,-35,-60,False,False,False
6.617084980010986,-12,38,-29,-57,False,False,False
6.625225305557251,1,14,-1,-8,False,False,False
6.633106708526611,14,-1,3,13,False,False,False
6.64089822769165,18,5,3,20,False,False,False
6.649180173873901,38,11,16,53,False,False,False
6.657149314880371,54,-12,30,71,False,False,False
6.66397500038147,45,4,33,54,False,False,False
6.672126531600952,40,76,15,32,False,False,False
6.680150747299194,25,34,-2,14,False,False,False
6.688225030899048,-16,-88,-7,-6,False,False,False
6.696150779724121,-38,-88,-29,-33,False,False,False
6.704156160354614,-23,1,-49,-60,False,False,False
6.71220326423645,-30,18,-39,-79,False,False,False
6.720106840133667,-59,-33,-39,-74,False,False,False
6.727120876312256,-36,0,-41,-42,False,False,False
6.735149621963501,10,60,-12,-8,False,False,False
6.742982864379883,-9,-25,12,9,False,False,False
6.751164197921753,-35,-84,24,35,False,False,False
6.759093999862671,4,13,31,53,False,False,False
6.766897678375244,24,31,34,44,False,False,False
6.7751545906066895,6,-4,43,41,False,False,False
6.782227277755737,27,48,45,42,False,False,False
6.791103363037109,47,31,32,30,False,False,False
6.798066139221191,28,-24,18,15,False,False,False
6.806222677230835,21,34,-2,-4,False,False,False
6.814102649688721,20,32,-13,-23,False,False,False
6.822099685668945,-13,-43,-7,-32,False,False,False
6.829887866973877,-26,12,-29,-42,False,False,False
