Timestamp,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,word_label
1.4604535102844238,-7,12,13,19,8,9,2,-3,-4,4,0,-11,4,0,sil
1.4604535102844238,-25,0,-11,2,4,14,17,-1,-13,0,-11,-23,-7,-5,sil
1.4759714603424072,-25,1,-7,4,5,26,30,7,-11,-2,-16,-22,-13,-10,sil
1.4759714603424072,-5,2,-1,10,9,26,34,9,-9,-2,-15,-12,-4,4,sil
1.491688251495361,-3,-9,-12,-7,1,3,23,1,-15,-8,-29,-14,-8,9,sil
1.491688251495361,-7,-13,-17,-19,-7,0,17,5,6,0,-30,-15,-4,1,sil
1.5073957443237305,1,-8,-12,-9,-4,12,20,16,38,21,-6,-3,11,7,sil
1.5073957443237305,0,-13,-10,-13,-1,1,14,17,38,22,0,-1,7,15,sil
1.5223851203918457,0,-16,-14,-20,-4,-14,8,9,23,11,-6,-4,1,9,sil
1.5223851203918457,18,0,4,0,-4,-9,5,3,22,9,12,15,18,12,sil
1.5379705429077148,26,6,15,10,1,-6,-1,0,27,12,34,35,36,22,sil
1.5379705429077148,14,-1,0,-4,3,-14,-12,-3,12,4,22,21,18,16,sil
1.553051471710205,17,9,9,-1,0,-12,-23,-8,-20,-11,7,12,-7,3,sil
1.553051471710205,26,26,24,15,0,-14,-29,-15,-31,-23,15,24,-4,0,sil
1.568225383758545,14,19,16,8,4,-19,-30,-14,-20,-29,15,21,-2,-8,sil
1.568225383758545,0,7,7,-1,0,-7,-28,-10,-28,-28,1,1,-18,-25,sil
1.5842618942260742,-2,8,9,7,-1,-2,-22,-10,-37,-21,0,-1,-20,-28,sil
1.5842618942260742,1,17,23,22,11,1,-9,-2,-21,-8,10,11,-3,-7,sil
1.599703311920166,-4,20,22,29,22,23,6,0,0,6,13,1,1,0,sil
1.599703311920166,-22,7,2,16,6,26,8,-5,-10,1,0,-16,-12,-13,sil
1.6154820919036863,-23,-2,-5,6,-6,15,7,0,-22,-6,-11,-15,-18,-10,sil
1.6154820919036863,-12,0,-5,16,6,19,17,7,2,7,-6,-9,-5,4,sil
1.6310362815856934,-7,-2,-6,11,15,18,19,6,26,16,-4,-8,0,4,sil
1.6310362815856934,-4,-17,-15,-10,0,0,11,6,15,10,-15,-12,-6,0,sil
1.6461615562438965,-6,-26,-16,-24,-16,-6,8,9,6,14,-23,-17,-5,0,sil
1.6461615562438965,-15,-25,-14,-28,-16,5,10,1,14,13,-19,-18,0,-3,sil
1.661821365356445,-11,-21,-21,-24,-13,5,9,-2,12,0,-9,-15,5,1,goodbye
1.661821365356445,-1,-17,-18,-23,-10,-6,9,7,10,3,-9,-12,7,9,goodbye
1.6774065494537354,-6,-15,-14,-24,-5,-5,16,9,24,18,-16,-14,4,3,goodbye
1.6774065494537354,-6,-10,-6,-13,-6,0,11,1,30,17,-13,-13,2,5,goodbye
1.693488836288452,9,0,2,0,-8,-9,-4,3,17,11,0,0,11,16,goodbye
1.693488836288452,18,1,-1,-2,-5,-18,-6,0,7,11,3,13,20,14,goodbye
1.7095367908477783,21,2,4,0,-2,-9,-2,-7,4,5,11,21,21,7,goodbye
1.7095367908477783,32,17,15,18,2,-1,-6,0,-4,1,28,29,15,8,goodbye
1.7254762649536133,28,20,10,20,9,-7,-14,-1,-21,0,24,23,3,4,goodbye
1.7254762649536133,5,6,3,0,10,-10,-16,-8,-21,-10,7,17,3,0,goodbye
1.740938663482666,-4,2,-2,-1,5,-6,-10,-4,-3,-17,11,15,9,-1,goodbye
1.740938663482666,-5,7,2,6,-1,-3,-7,-1,-7,-23,14,13,0,-6,goodbye
1.7561547756195068,-7,5,7,-1,-1,0,-8,-2,-18,-23,9,10,-6,-6,goodbye
1.7561547756195068,-5,3,4,-6,7,2,-7,1,-7,-9,11,8,0,-3,goodbye
1.7717115879058838,-6,0,-1,4,6,-1,-2,5,1,-2,6,-2,-2,-11,goodbye
1.7717115879058838,-16,0,-1,9,0,-8,-1,-1,-7,-13,-4,-14,-13,-21,goodbye
1.7873661518096924,-13,9,10,6,4,0,-6,-6,-19,-21,-9,-10,-23,-19,goodbye
1.7873661518096924,0,16,11,16,9,1,-10,-4,-25,-8,-6,-12,-26,-14,goodbye
1.802478313446045,1,13,2,20,2,-3,-8,-7,-21,1,-4,-15,-14,-10,goodbye
1.802478313446045,-5,4,6,7,-1,10,0,-3,-8,0,-4,-3,-6,0,goodbye
1.8180618286132808,0,0,12,7,4,30,11,5,3,7,0,-2,-3,8,goodbye
1.8180618286132808,11,5,17,19,11,24,18,8,1,14,2,-8,0,9,goodbye
1.8332829475402832,5,3,5,7,0,13,15,2,0,-3,-16,-12,-7,0,goodbye
1.8332829475402832,-8,-15,-19,-21,-14,7,9,2,9,-11,-35,-18,-16,-1,goodbye
1.8499445915222168,-3,-18,-16,-23,-10,1,4,6,22,5,-15,-9,0,12,goodbye
1.8499445915222168,3,-12,-9,-8,-3,-2,9,1,21,14,3,-1,13,15,goodbye
1.8640666007995603,-6,-18,-13,-14,-8,0,13,0,10,6,-6,-8,-1,0,goodbye
1.8640666007995603,-11,-12,-4,-7,-2,4,15,1,14,8,-8,-3,-3,2,goodbye
1.879253625869751,3,4,3,8,8,9,17,3,29,18,5,16,21,21,goodbye
1.879253625869751,13,1,3,-3,2,4,10,5,34,33,15,27,40,29,goodbye
1.8950552940368648,2,-9,-3,-15,-5,-12,-5,0,21,34,11,13,26,10,goodbye
1.9102258682250977,-9,-8,-8,-3,-1,-25,-22,-8,-3,-1,-8,0,-7,-16,goodbye
1.9102258682250977,-6,-4,-7,0,0,-14,-20,-3,-21,-16,-9,2,-13,-14,goodbye
1.927454948425293,8,-1,-3,1,-4,-3,-7,1,-12,7,21,11,15,9,goodbye
1.927454948425293,17,1,10,7,-4,-12,-5,7,2,11,29,17,22,14,goodbye
1.9425594806671145,10,4,9,3,0,-12,-6,4,2,-3,16,15,3,1,goodbye
1.9425594806671145,0,9,1,-3,8,2,2,-7,-8,-9,10,2,-9,-7,goodbye
1.9425594806671145,-7,11,-4,-7,9,4,7,-9,-18,-18,-3,-18,-16,-22,goodbye
1.9581706523895264,-10,-5,-14,-11,-4,-11,-2,-1,-20,-20,-13,-23,-10,-23,goodbye
1.9733121395111084,-4,-15,-7,-11,-14,-17,-10,0,-15,-11,0,-3,-1,-8,goodbye
1.9733121395111084,-5,-1,-4,-3,-3,1,-2,0,-5,-5,0,0,-2,-10,goodbye
1.988955020904541,-7,5,-6,4,4,9,-1,1,-3,-3,-17,-8,-8,-18,goodbye
1.988955020904541,3,2,4,0,0,-3,-9,0,-3,-9,-9,-1,-3,-3,goodbye
2.009910821914673,6,0,10,-12,-3,-3,-6,-3,2,-15,0,1,0,4,goodbye
2.009910821914673,-3,2,9,-9,3,15,-1,0,4,-8,-7,-7,-3,0,goodbye
2.009910821914673,-3,9,3,7,9,16,-4,3,1,-2,-8,-8,-5,0,goodbye
2.019994020462036,6,13,2,13,3,3,-11,-8,-9,-17,0,-3,-8,1,goodbye
2.0350069999694824,11,17,10,17,0,7,-6,-12,-20,-25,0,2,-13,4,goodbye
2.0350069999694824,7,19,8,23,6,12,6,2,-5,-4,7,2,-10,9,goodbye
2.0510241985321045,0,12,2,18,9,3,12,10,17,20,22,9,4,13,goodbye
2.0510241985321045,0,2,3,15,3,0,7,4,13,30,26,17,19,11,goodbye
2.0664618015289307,-5,0,5,13,0,4,4,0,-3,15,9,7,9,2,goodbye
2.0664618015289307,-11,0,2,3,0,2,3,0,-3,1,-10,-8,-7,-1,goodbye
2.0819687843322754,-3,-7,0,5,0,1,9,1,3,8,-14,-5,1,4,goodbye
2.0819687843322754,0,-14,7,12,-2,0,11,2,-3,16,-6,4,9,5,goodbye
2.0980007648468018,-11,-15,-2,7,-6,1,12,0,-6,11,-7,-1,-3,-2,goodbye
2.0980007648468018,0,-10,-12,4,-5,1,14,-1,14,9,-11,0,-1,3,goodbye
2.11336612701416,17,-10,1,-2,-5,-8,6,0,19,9,-11,15,10,16,goodbye
2.11336612701416,11,-17,0,-16,-11,-25,-7,0,0,3,-10,12,7,8,goodbye
2.1293046474456787,4,-14,-8,-21,-9,-21,-15,0,9,-3,-4,1,9,0,goodbye
2.1293046474456787,7,-2,-3,-23,0,-1,-8,5,35,1,12,5,23,1,goodbye
2.1448192596435547,3,4,-4,-28,0,0,-1,5,14,9,25,5,15,-8,goodbye
2.1448192596435547,0,8,-2,-18,0,-2,-3,0,-15,1,17,-1,-2,-17,goodbye
2.160268783569336,2,13,4,6,14,11,0,-3,-9,-7,-1,-10,-10,-3,goodbye
2.160268783569336,1,13,5,16,23,19,5,-1,-8,-14,-14,-17,-25,1,goodbye
2.1758012771606445,-8,-3,-4,-9,6,10,6,1,-4,-10,-11,-17,-28,-7,goodbye
2.1758012771606445,-13,-28,-23,-42,-3,4,4,1,24,10,-7,-18,-2,0,goodbye
2.190968036651612,-8,-26,-27,-44,-1,-1,0,0,25,11,-6,-15,6,2,goodbye
2.190968036651612,-12,-7,-24,-27,-6,-15,-19,-11,-13,-19,2,-10,-2,-13,goodbye
2.206923246383667,-12,13,-5,-10,-6,-17,-28,-13,-31,-32,14,5,0,-19,goodbye
2.206923246383667,6,31,17,11,7,-3,-7,0,-18,-9,21,17,11,-3,goodbye
2.222557306289673,11,25,13,26,10,1,10,6,-14,2,19,7,7,3,goodbye
2.222557306289673,-11,6,1,25,3,2,6,0,-24,-7,-4,-9,-13,-2,goodbye
2.238574743270874,-17,1,-1,27,1,13,6,-3,-23,-1,-21,-15,-20,-4,goodbye
2.238574743270874,3,0,13,25,-5,14,8,-2,-11,8,-10,-4,-7,0,goodbye
2.2543628215789795,11,-2,21,23,-14,-2,-3,0,-4,-8,-9,1,-9,-2,sil
2.2543628215789795,0,-3,4,32,-8,-9,-14,-2,-2,-22,-19,1,-13,-7,sil
2.27005934715271,5,3,12,32,-1,5,0,2,10,3,-2,12,4,7,sil
2.27005934715271,20,17,29,32,-6,15,23,13,34,28,11,21,21,30,sil
2.2851004600524902,16,10,12,25,-6,2,21,7,36,11,-4,13,12,25,sil
2.2851004600524902,0,-10,-11,-2,1,-10,1,-2,15,1,-15,6,2,7,sil
2.300548791885376,-7,-17,-18,-22,1,-8,-10,-1,7,12,-7,3,4,0,sil
2.300548791885376,-8,-13,-9,-20,-2,-4,-18,0,4,2,-5,-1,0,-7,sil
2.316583633422852,-2,-14,-5,-23,3,-1,-10,0,-1,-4,9,3,3,-9,sil
2.316583633422852,6,-12,-8,-35,3,-4,6,4,-4,6,30,16,14,0,sil
2.331658840179444,1,-6,-6,-37,-6,-12,7,0,-8,-4,18,13,9,0,sil
2.331658840179444,-10,-3,-4,-23,-7,-11,-1,-10,-6,-14,11,-1,5,-9,sil
2.347276210784912,-2,7,2,-5,2,-3,-4,-4,2,6,35,5,19,-1,sil
2.347276210784912,12,20,6,6,13,-1,-7,3,0,13,40,13,26,5,sil
2.362859010696411,10,14,7,3,11,-1,-11,-2,-13,0,13,0,11,6,sil
2.362859010696411,3,5,9,-7,3,3,-6,-3,-17,0,-3,-12,-2,7,sil
2.377988338470459,6,12,6,-2,5,3,0,2,-5,0,-4,-13,-6,4,sil
2.377988338470459,7,20,15,18,13,4,0,2,8,-5,-9,-3,-13,4,sil
2.393499851226806,0,10,9,30,9,11,0,0,1,-6,-23,-1,-30,-1,sil
2.393499851226806,-12,-6,-13,16,-2,13,8,-1,-16,-11,-40,-18,-46,-18,sil
2.4092249870300293,-17,-14,-12,4,-7,12,12,-4,-15,-11,-40,-29,-41,-20,sil
2.4092249870300293,-16,-18,-9,6,-2,18,23,0,-2,8,-27,-28,-23,-12,sil
2.4254496097564697,-19,-22,-18,-1,-3,23,29,14,11,23,-28,-26,-13,-7,sil
2.4254496097564697,-21,-19,-21,-12,-5,18,23,17,39,26,-25,-20,-1,3,sil
2.441052198410034,-7,-12,-13,-6,0,4,15,5,49,20,0,-3,18,13,sil
2.441052198410034,7,-4,-1,-1,3,-7,0,-3,18,1,19,13,26,11,sil
2.456839084625244,15,0,3,0,0,-12,-17,-5,-3,-5,21,20,25,11,sil
2.456839084625244,21,3,7,3,0,-16,-20,-3,1,-1,14,24,19,13,sil
2.4719231128692627,14,0,1,-10,-5,-21,-15,-4,1,-12,1,18,5,0,sil
2.4719231128692627,-4,-6,-11,-29,-17,-24,-23,-12,-18,-33,-3,2,-5,-19,sil
2.4871246814727783,-5,-1,-1,-19,-16,-16,-26,-8,-25,-30,4,4,3,-16,sil
2.502257823944092,9,12,12,1,-6,-8,-11,0,-14,-8,14,9,22,1,sil
2.502257823944092,10,21,15,6,1,-8,-6,-2,-12,-1,24,13,21,9,sil
2.502257823944092,6,22,17,5,7,-5,-10,0,-10,-1,37,27,14,7,sil
2.517385959625244,8,17,10,8,3,-7,-10,0,-1,6,31,27,15,5,sil
2.517385959625244,-1,7,3,11,-3,-9,-7,-1,-10,7,8,4,0,-1,sil
2.532922744750977,-17,-5,-3,5,0,1,2,1,-17,0,-11,-15,-20,-10,sil
2.5490288734436035,-14,-15,-3,-12,2,10,13,5,-2,-5,-26,-20,-26,-12,sil
2.5490288734436035,-3,-7,1,-9,-2,12,24,1,4,-9,-24,-16,-26,-15,sil
2.56461501121521,0,0,0,11,2,12,27,0,0,0,-2,-9,-22,-13,sil
2.56461501121521,-6,-2,5,12,9,9,13,3,-1,8,7,-3,-12,0,sil
2.581170558929444,-3,4,4,15,12,16,2,4,2,9,6,-1,0,13,sil
2.581170558929444,10,18,3,27,18,21,3,2,11,14,5,1,8,15,sil
2.581170558929444,13,9,1,16,11,3,1,4,16,18,0,0,2,6,sil
2.5956740379333496,-5,-13,-17,-5,-10,-10,-4,1,9,8,-10,-8,0,-1,sil
2.6112279891967773,-14,-18,-20,-12,-10,0,-5,-2,0,0,-14,-11,7,1,sil
2.6112279891967773,-2,-8,-5,-6,0,11,4,-4,-5,0,-18,-13,-1,1,sil
2.6282644271850586,2,-4,-3,0,0,4,7,-5,-16,-7,-21,-15,-19,-7,sil
2.6282644271850586,3,2,1,2,1,0,3,0,-8,-5,-6,0,-2,2,sil
2.6282644271850586,10,8,7,5,9,10,12,9,25,17,8,15,24,26,sil
2.6433048248291016,10,-1,2,-1,0,6,11,8,34,23,0,11,16,18,sil
2.6433048248291016,4,-12,-5,-11,-9,-15,-10,-4,12,2,-2,2,0,-2,sil
2.6590030193328857,3,-11,-4,-12,-3,-19,-24,-5,3,-5,10,5,6,0,sil
2.6741068363189697,0,-10,-5,-13,-6,-4,-15,2,3,-2,0,0,7,0,sil
2.6741068363189697,-10,-11,-12,-22,-15,-5,-8,0,3,-4,-12,-9,-3,-9,sil
2.6896560192108154,-10,-4,0,-25,-14,-14,-10,0,9,0,1,3,0,-7,sil
2.6896560192108154,-2,3,6,-11,-6,-12,-5,3,4,3,14,13,13,-1,sil
2.705305337905884,9,16,10,2,7,-7,0,0,-8,-8,13,11,12,0,sil
2.705702066421509,23,28,23,7,15,-1,2,-5,-8,-18,19,18,1,0,sil
2.721283435821533,12,17,6,9,5,1,1,-4,-11,-12,17,9,-8,-3,sil
2.721283435821533,-8,0,-4,9,5,2,-1,0,-23,-9,3,-9,-19,-14,sil
2.73667573928833,-9,4,7,11,13,10,1,1,-13,-10,1,-7,-17,-13,sil
2.73667573928833,-1,11,10,21,7,9,6,-2,-1,-8,7,3,-4,-1,sil
2.75240421295166,-1,11,8,26,0,0,0,-2,-8,-6,0,5,-1,4,sil
2.75240421295166,-7,0,0,17,-1,0,0,-1,-14,1,-9,-7,-1,0,sil
2.767678737640381,-21,-15,-14,0,-9,2,7,-2,-16,6,-17,-23,-5,-5,sil
2.767678737640381,-28,-18,-22,-12,-12,5,11,0,-15,2,-26,-24,-11,-5,sil
2.783475160598755,-12,-21,-16,-14,-6,6,10,-1,-4,1,-31,-17,-8,-1,sil
2.783475160598755,0,-23,-2,-9,-6,-2,0,-2,0,1,-16,-4,1,0,sil
2.798471689224243,11,-5,0,-6,0,-5,-6,0,4,0,13,13,20,8,sil
2.798471689224243,22,8,2,-7,9,3,-2,3,14,-3,24,24,26,15,sil
2.814046621322632,18,8,3,-7,5,0,-8,4,10,0,14,12,9,3,sil
2.814046621322632,4,11,0,-3,0,-10,-18,2,3,2,10,-1,-5,-8,sil
2.829972505569458,-5,18,9,4,8,-2,-8,3,11,7,12,0,-4,-3,sil
2.829972505569458,-8,13,12,18,12,7,12,2,18,23,7,0,0,6,sil
2.8450539112091064,0,1,5,17,2,9,12,3,11,34,0,-5,-1,12,sil
2.8450539112091064,10,0,2,7,-5,13,7,5,1,20,-9,-5,-4,11,sil
2.8609986305236816,6,-1,-7,4,-3,12,14,-3,0,-1,-19,-7,-10,5,sil
2.8609986305236816,-3,-15,-10,-4,0,5,15,-6,7,-4,-20,-6,-11,4,sil
2.8766534328460693,-5,-28,-16,-21,-3,-1,10,5,17,0,-16,-7,3,0,sil
2.8766534328460693,5,-20,-14,-22,-10,-16,0,8,12,-12,-12,-2,8,-6,sil
2.8922698497772217,17,0,0,-7,-8,-22,-13,-1,-2,-23,0,9,1,0,sil
2.8922698497772217,14,10,5,-2,0,-16,-20,-7,-15,-16,18,14,13,2,sil
2.9084439277648926,1,11,4,-8,1,-15,-20,-4,-23,-9,25,13,17,-7,sil
2.9084439277648926,-6,9,3,-4,-6,-12,-25,-9,-24,-16,13,8,-1,-17,sil
2.924410343170166,-6,8,5,6,-7,-7,-24,-9,-23,-22,0,-2,-17,-19,sil
2.924410343170166,0,17,17,10,5,0,-6,0,-12,-12,1,-3,-13,-14,sil
2.940513610839844,0,18,15,15,16,9,6,0,3,5,7,0,-8,-1,sil
2.940513610839844,-6,9,10,25,17,20,8,-1,6,15,0,0,-9,8,sil
2.956169843673706,-9,5,5,23,12,25,20,6,8,18,-5,-5,-1,8,sil
2.956169843673706,-10,-5,-4,7,3,20,29,7,14,20,-2,-4,9,6,sil
2.971369504928589,-10,-20,-9,-3,-2,15,20,6,17,24,0,-1,14,10,sil
2.971369504928589,-8,-21,-12,-6,-3,9,17,9,26,31,-4,0,15,16,sil
2.9869418144226074,-2,-22,-8,-20,-4,0,15,11,36,25,-6,4,12,19,sil
2.9869418144226074,4,-22,-9,-31,-6,-6,3,6,29,6,4,9,11,15,sil
3.002973318099976,9,-7,-10,-18,-8,-8,-7,0,10,-7,14,14,11,5,sil
3.002973318099976,8,6,3,-6,-6,-14,-15,-8,-12,-17,3,16,0,-5,sil
3.0190463066101074,10,11,8,-2,-2,-19,-17,-14,-30,-26,0,3,-10,-17,sil
3.0190463066101074,8,17,5,4,-8,-18,-18,-12,-40,-36,7,-6,-11,-24,sil
3.035132646560669,-5,14,-3,0,-9,-13,-28,-12,-48,-44,-6,-16,-28,-32,sil
3.035132646560669,-22,0,-14,-4,-3,-8,-33,-15,-46,-35,-33,-37,-46,-39,sil
3.0505611896514893,-19,-1,-4,6,-7,0,-12,-3,-22,-10,-27,-34,-26,-23,sil
3.0505611896514893,-4,1,5,13,-9,14,15,7,0,8,-4,-6,5,8,sil
3.066678762435913,1,0,7,8,6,23,30,4,4,15,-4,5,8,21,sil
3.066678762435913,2,0,8,17,18,25,39,5,10,20,-8,2,5,21,sil
3.0823025703430176,11,1,4,19,15,12,34,5,20,22,3,1,13,22,sil
3.0823025703430176,17,1,1,-1,10,-1,8,2,19,21,10,9,18,22,sil
3.097365140914917,16,-7,-5,-10,2,-7,-6,10,23,25,9,12,25,20,sil
3.097365140914917,11,-15,-5,-4,-3,-11,-13,14,31,16,13,15,22,13,sil
3.1134583950042725,6,-2,2,-4,0,-15,-23,1,20,0,18,17,11,2,sil
3.1134583950042725,5,11,3,-2,1,-19,-23,-3,5,-4,20,20,11,-2,sil
3.128934383392334,3,10,3,0,-5,-18,-14,0,1,-7,19,16,8,-6,sil
3.128934383392334,-3,12,0,0,0,-6,-8,-2,0,-8,14,-2,-5,-15,sil
3.1450212001800537,-6,18,6,9,9,7,-6,-5,-12,-5,4,-8,-13,-10,sil
3.1450212001800537,-4,16,11,24,12,19,5,-2,-19,-7,-4,0,-12,2,sil
3.162471294403076,0,10,2,22,11,24,21,-2,-9,-6,-6,-4,-13,2,sil
3.162471294403076,5,1,9,11,14,23,23,2,0,8,-4,-9,-16,-1,sil
3.176002025604248,0,-11,12,4,9,23,23,8,8,21,-4,-5,-7,0,sil
3.176002025604248,-12,-19,-6,-8,-6,11,26,3,13,17,-13,-9,2,0,sil
3.1920175552368164,-14,-24,-21,-27,-22,-8,17,-2,5,6,-26,-15,5,0,sil
3.1920175552368164,-13,-34,-28,-35,-25,-17,-1,-5,-6,-4,-27,-15,-1,-6,sil
3.2080845832824707,-25,-36,-30,-46,-26,-18,-23,-6,-13,-22,-26,-13,-16,-20,sil
3.2080845832824707,-26,-23,-28,-46,-30,-27,-39,-12,-21,-33,-25,-11,-14,-22,sil
3.223104476928711,-6,0,-6,-16,-15,-24,-39,-10,-23,-26,0,2,6,-3,sil
3.223104476928711,14,23,22,10,6,-6,-23,0,-8,-14,28,23,8,5,sil
3.2381930351257324,19,27,23,14,12,2,-9,2,0,-9,23,17,-6,-2,sil
3.2381930351257324,16,26,27,18,16,6,0,0,-1,-1,17,14,-3,0,sil
3.254253387451172,21,35,34,38,23,12,12,6,2,14,29,19,17,13,sil
3.254253387451172,12,22,13,39,15,15,20,3,8,16,11,2,13,5,sil
3.270287036895752,-16,-8,-10,13,-4,13,18,-4,8,9,-23,-24,-9,-5,sil
3.270287036895752,-19,-23,-18,-8,-10,6,11,2,17,20,-15,-23,-1,8,sil
3.2857227325439453,8,-14,-11,-9,0,3,9,11,25,29,13,3,24,24,sil
3.2857227325439453,15,-3,-8,-5,3,4,6,1,15,7,13,13,22,14,sil
3.3009510040283203,2,0,-2,-6,0,-5,-2,-4,-5,-12,0,7,2,0,sil
3.3009510040283203,5,7,12,4,2,-7,-2,5,-17,-7,2,8,-4,-1,sil
3.3163113594055176,7,13,7,20,9,7,12,4,-11,-3,-5,0,-12,0,sil
3.3163113594055176,-1,1,0,14,12,14,13,-4,-5,-10,-26,-14,-29,-1,sil
3.3313770294189453,0,-9,-1,2,10,9,7,0,7,5,-14,-7,-20,3,sil
3.3313770294189453,3,-10,-4,-3,0,-2,7,6,23,22,13,10,10,9,sil
3.346929788589477,1,-8,-8,-18,-5,-24,-9,-2,7,0,7,10,18,2,sil
3.346929788589477,-4,-6,-12,-26,-3,-36,-28,-9,-18,-28,-3,-4,0,-16,sil
3.3625497817993164,-6,6,-3,-12,-7,-26,-27,-1,-20,-25,6,-10,-11,-29,sil
3.3625497817993164,1,22,13,13,-1,-6,-12,6,-5,-8,13,-6,-1,-14,sil
3.378204822540283,7,21,13,23,6,6,3,2,8,10,9,-1,17,8,sil
3.378204822540283,-7,0,0,7,0,16,15,0,11,22,10,3,15,9,sil
3.393378496170044,-16,-7,-11,2,-5,21,16,-2,3,16,4,-1,-4,0,sil
3.393378496170044,-3,0,1,13,-1,19,3,-2,-5,6,-14,-4,-17,4,sil
3.4093642234802246,0,-8,6,5,-7,10,-3,-1,-12,1,-22,0,-9,11,sil
3.4093642234802246,-13,-24,-14,-22,-18,0,-2,-2,-13,-1,-22,-3,-1,0,sil
3.424975872039795,-15,-23,-21,-40,-17,-7,-8,0,0,0,-20,-10,0,-5,sil
3.4404938220977783,0,-9,-6,-31,-7,-10,-15,0,15,0,1,5,8,0,sil
3.4404938220977783,13,7,6,-9,1,-10,-14,2,0,-15,18,27,14,-2,sil
3.4404938220977783,7,15,7,1,3,-6,-12,2,-16,-25,5,20,0,-8,sil
3.455952405929565,0,8,1,-1,0,-3,-9,-2,-2,-12,8,2,-6,-5,sil
3.472051858901977,7,7,13,0,2,0,-1,-5,3,-7,21,0,0,-1,sil
3.472051858901977,13,11,18,16,9,7,10,0,-8,-12,1,-3,-5,-5,sil
3.472051858901977,4,7,10,30,14,14,23,3,-7,-2,-12,-7,-8,-4,sil
3.4874463081359863,-3,0,4,16,12,18,29,1,-4,8,-2,-12,-6,-4,sil
3.4874463081359863,-6,-9,-2,0,1,12,16,-6,-14,0,-10,-22,-18,-6,sil
3.5040132999420166,0,-1,5,13,5,0,5,0,-1,2,-12,-6,-11,7,sil
3.5040132999420166,11,11,15,28,19,0,16,12,26,32,15,15,21,28,sil
3.5195982456207275,10,1,3,12,12,2,17,8,28,36,21,4,27,25,sil
3.5195982456207275,-2,-6,-5,-5,0,0,5,2,23,17,0,-3,10,14,sil
3.5347440242767334,-10,-5,-17,-13,0,-3,-2,0,27,11,-5,0,10,12,sil
4.158537149429321,13,-3,1,7,8,12,19,2,25,24,-1,4,13,29,sil
4.158537149429321,0,-15,-10,-6,-1,-4,-2,0,14,9,-9,1,6,5,sil
4.174166679382324,6,-6,-7,-9,-5,-15,4,7,19,12,7,10,26,4,sil
4.174166679382324,16,8,6,-16,-10,-23,0,8,20,11,27,21,37,15,sil
4.189389944076538,15,7,6,-14,-19,-37,-32,-1,8,-5,21,20,21,10,sil
4.189389944076538,12,6,1,2,-16,-40,-44,-11,-10,-12,20,13,6,-6,sil
4.20493483543396,10,11,8,2,-1,-15,-27,-6,-17,-3,27,12,2,-10,sil
4.220467805862427,14,23,15,4,10,5,-12,-3,-6,4,21,11,3,0,sil
4.220467805862427,16,30,24,22,18,4,-9,-11,-7,-2,14,12,3,-1,sil
4.2359678745269775,3,19,17,16,18,4,-6,-13,-18,-13,16,7,0,-13,sil
4.2359678745269775,-3,11,2,4,16,17,3,-5,-11,-2,11,1,-1,-7,sil
4.2359678745269775,1,13,8,21,17,16,10,1,1,10,-1,-1,-6,2,sil
4.250998020172119,-4,-1,4,26,6,2,11,1,-10,1,-19,-16,-22,-5,sil
4.2665770053863525,-19,-20,-8,0,-6,8,9,0,-20,-7,-34,-28,-29,-13,sil
4.2665770053863525,-13,-12,-4,-4,-1,29,14,5,-4,0,-33,-20,-17,-4,sil
4.28327202796936,-5,-9,-5,6,1,23,18,11,7,7,-27,-16,-13,0,sil
4.28327202796936,-13,-17,-10,0,-10,0,15,8,3,3,-25,-13,-17,-1,sil
4.28327202796936,-16,-18,-14,-9,-18,-4,7,0,4,2,-17,-7,0,4,sil
4.2981603145599365,-9,-13,-9,-12,-9,-3,0,0,7,1,-6,0,13,12,sil
4.313169002532959,-8,-17,-5,-14,-1,-7,3,3,5,-2,0,3,9,7,sil
4.313169002532959,-10,-22,-12,-14,-3,-8,7,0,8,-5,4,4,4,-1,sil
4.328361511230469,-7,-16,-9,-19,-7,-6,-2,-1,9,-8,1,5,4,-7,sil
4.328361511230469,-8,-7,-8,-20,-5,-7,-10,-1,3,-8,0,1,1,-9,sil
4.344003200531006,-3,-1,-3,-12,-1,-7,-7,-2,-1,-5,9,5,0,-3,sil
4.344003200531006,16,9,5,0,1,-6,-6,0,0,3,25,20,12,6,sil
4.359692573547363,30,17,3,5,0,-10,-11,-1,5,6,31,21,21,7,sil
4.359692573547363,22,12,5,3,-1,-11,-14,-4,4,-3,24,16,15,5,sil
4.37501335144043,16,14,8,2,3,-3,-3,0,5,0,20,19,17,10,sil
4.37501335144043,19,28,12,11,10,5,7,4,4,4,25,17,18,11,sil
4.391028881072998,12,31,18,20,11,7,2,1,-5,-1,20,1,4,0,sil
4.391028881072998,-3,13,6,16,7,6,-6,-5,-17,-5,-4,-19,-15,-10,sil
4.407081604003906,-19,-6,-7,3,2,7,-3,-5,-25,-11,-39,-38,-41,-22,sil
4.407081604003906,-22,-15,-15,-1,1,14,6,-2,-19,-16,-52,-45,-47,-22,sil
4.423095226287842,-17,-20,-13,-6,2,9,7,0,1,0,-36,-25,-15,-2,sil
4.423095226287842,-12,-19,-12,-18,-4,-5,0,7,22,21,-7,4,17,13,sil
4.43864369392395,-2,0,-16,-17,-9,-17,-9,1,24,23,10,12,21,9,sil
